lev,Times,bnds,south_north,west_east,Times_bnds,lon,lat,CO
1.0,20190701.229166668,0,37,87,20190101.0,22.7,48.7,148.51534
1.0,20190701.229166668,0,37,88,20190101.0,22.8,48.7,148.78053
1.0,20190701.229166668,0,37,89,20190101.0,22.9,48.7,148.67331
1.0,20190701.229166668,0,37,90,20190101.0,23.0,48.7,148.57191
1.0,20190701.229166668,0,37,91,20190101.0,23.1,48.7,147.90616
1.0,20190701.229166668,0,37,92,20190101.0,23.2,48.7,146.68344
1.0,20190701.229166668,0,37,93,20190101.0,23.3,48.7,146.15627
1.0,20190701.229166668,0,37,94,20190101.0,23.4,48.7,146.51088
1.0,20190701.229166668,0,37,95,20190101.0,23.5,48.7,146.4284
1.0,20190701.229166668,0,37,96,20190101.0,23.6,48.7,146.55606
1.0,20190701.229166668,0,37,97,20190101.0,23.7,48.7,147.15761
1.0,20190701.229166668,0,37,98,20190101.0,23.8,48.7,146.71341
1.0,20190701.229166668,0,37,99,20190101.0,23.9,48.7,146.4318
1.0,20190701.229166668,0,37,100,20190101.0,24.0,48.7,146.79326
1.0,20190701.229166668,0,37,101,20190101.0,24.1,48.7,147.43529
1.0,20190701.229166668,0,37,102,20190101.0,24.2,48.7,148.93185
1.0,20190701.229166668,0,37,103,20190101.0,24.3,48.7,149.9619
1.0,20190701.229166668,0,37,104,20190101.0,24.4,48.7,151.00714
1.0,20190701.229166668,0,37,105,20190101.0,24.5,48.7,151.87425
1.0,20190701.229166668,0,37,106,20190101.0,24.6,48.7,152.86258
1.0,20190701.229166668,0,37,107,20190101.0,24.7,48.7,154.29875
1.0,20190701.229166668,0,37,108,20190101.0,24.8,48.7,155.26941
1.0,20190701.229166668,0,37,109,20190101.0,24.9,48.7,156.0378
1.0,20190701.229166668,0,37,110,20190101.0,25.0,48.7,156.01318
1.0,20190701.229166668,0,38,0,20190101.0,14.0,48.8,155.83632
1.0,20190701.229166668,0,38,1,20190101.0,14.1,48.8,155.29613
1.0,20190701.229166668,0,38,2,20190101.0,14.2,48.8,156.98427
1.0,20190701.229166668,0,38,3,20190101.0,14.3,48.8,163.36052
1.0,20190701.229166668,0,38,4,20190101.0,14.4,48.8,169.49205
1.0,20190701.229166668,0,38,5,20190101.0,14.5,48.8,171.55208
1.0,20190701.229166668,0,38,6,20190101.0,14.6,48.8,168.31235
1.0,20190701.229166668,0,38,7,20190101.0,14.7,48.8,160.42291
1.0,20190701.229166668,0,38,8,20190101.0,14.8,48.8,157.95891
1.0,20190701.229166668,0,38,9,20190101.0,14.9,48.8,158.36858
1.0,20190701.229166668,0,38,10,20190101.0,15.0,48.8,159.70193
1.0,20190701.229166668,0,38,11,20190101.0,15.1,48.8,160.93346
1.0,20190701.229166668,0,38,12,20190101.0,15.2,48.8,162.21739
1.0,20190701.229166668,0,38,13,20190101.0,15.3,48.8,159.44284
1.0,20190701.229166668,0,38,14,20190101.0,15.4,48.8,158.80925
1.0,20190701.229166668,0,38,15,20190101.0,15.5,48.8,158.1446
1.0,20190701.229166668,0,38,16,20190101.0,15.6,48.8,157.82513
1.0,20190701.229166668,0,38,17,20190101.0,15.7,48.8,157.34644
1.0,20190701.229166668,0,38,18,20190101.0,15.8,48.8,157.21602
1.0,20190701.229166668,0,38,19,20190101.0,15.9,48.8,156.76256
1.0,20190701.229166668,0,38,20,20190101.0,16.0,48.8,156.60184
1.0,20190701.229166668,0,38,21,20190101.0,16.1,48.8,156.7723
1.0,20190701.229166668,0,38,22,20190101.0,16.2,48.8,156.83337
1.0,20190701.229166668,0,38,23,20190101.0,16.3,48.8,158.03258
1.0,20190701.229166668,0,38,24,20190101.0,16.4,48.8,160.1136
1.0,20190701.229166668,0,38,25,20190101.0,16.5,48.8,160.08308
1.0,20190701.229166668,0,38,26,20190101.0,16.6,48.8,158.34685
1.0,20190701.229166668,0,38,27,20190101.0,16.7,48.8,157.35312
1.0,20190701.229166668,0,38,28,20190101.0,16.8,48.8,157.3167
1.0,20190701.229166668,0,38,29,20190101.0,16.9,48.8,157.85268
1.0,20190701.229166668,0,38,30,20190101.0,17.0,48.8,155.53119
1.0,20190701.229166668,0,38,31,20190101.0,17.1,48.8,154.66234
1.0,20190701.229166668,0,38,32,20190101.0,17.2,48.8,153.73152
1.0,20190701.229166668,0,38,33,20190101.0,17.3,48.8,152.96043
1.0,20190701.229166668,0,38,34,20190101.0,17.4,48.8,152.73521
1.0,20190701.229166668,0,38,35,20190101.0,17.5,48.8,152.8637
1.0,20190701.229166668,0,38,36,20190101.0,17.6,48.8,153.28891
1.0,20190701.229166668,0,38,37,20190101.0,17.7,48.8,153.56609
